split,image,label,face_height,face_width,cheek_width,jaw_width,chin_width,eye_distance,face_ratio,cheek_ratio,jaw_ratio,chin_ratio,eye_ratio,cheek_to_jaw_ratio,jaw_angle,nose_vertical_ratio
train,data\face_shape\dataset\train\heart\Heart(179).jpg,heart,0.7682859073021859,0.8396438770354334,0.8313052912538524,0.6747261573039969,0.4517204319387295,0.557674468544713,0.915014005717288,0.9900689018170151,0.8035861104427765,0.5379905032281521,0.6641797597735342,1.2320632337354442,126.71795067723271,0.5821164422228916
train,data\face_shape\dataset\train\heart\Heart(18).jpg,heart,0.8129301581427066,0.8934723414440056,0.8782296965371106,0.695273340979796,0.5017336138396912,0.5651702875449853,0.9098548667201842,0.9829399924319311,0.7781699653467887,0.5615547237072869,0.6325548775595813,1.263143061546827,122.58822417128142,0.5113969452087378
train,data\face_shape\dataset\train\heart\Heart(180).jpg,heart,0.749125233638363,0.8544188667642872,0.8349332242669073,0.6764760966346665,0.47259536561716853,0.5513618348337905,0.8767657910871343,0.9771942740787399,0.791738248005342,0.5531190660699042,0.6453062499916653,1.2342390639085896,125.75785872817691,0.5856512468774583
train,data\face_shape\dataset\train\heart\Heart(181).jpg,heart,0.7542915011414438,0.81945256487204,0.8093275337050321,0.6579615882569079,0.4409991198803549,0.5364271155644206,0.9204822017479788,0.9876441522047235,0.8029282187427781,0.5381630844601948,0.6546164336531002,1.2300528604551635,118.01425542797904,0.6474438432699822
train,data\face_shape\dataset\train\heart\Heart(182).jpg,heart,0.7577094249817318,0.8452411888554597,0.8257958501636348,0.6723243884703146,0.4685249431930916,0.5560760517596213,0.8964416724742738,0.9769943313835002,0.7954231257716018,0.5543091715957675,0.6578903857165354,1.2282699606398355,121.75645103482896,0.6077481681671464
train,data\face_shape\dataset\train\heart\Heart(183).jpg,heart,0.7328885047912178,0.803431350782689,0.8004022253850633,0.6710907975615577,0.4774584976902022,0.5267406398977236,0.9121980416587558,0.9962297645036197,0.8352808200822541,0.5942741681975322,0.6556137489339716,1.1926884235238588,126.66056388848736,0.5230801950318367
train,data\face_shape\dataset\train\heart\Heart(184).jpg,heart,0.792901444734835,0.7924607685115582,0.7849712209190358,0.6374999258459975,0.43467456823073325,0.5494230449854756,1.0005560858540727,0.9905489989030124,0.8044561335741371,0.5485124128569318,0.6933126115724707,1.2313275485912187,115.45019486208021,0.599237481926332
train,data\face_shape\dataset\train\heart\Heart(185).jpg,heart,0.7577364118060032,0.8656030700101933,0.8462237314008152,0.6735473012882259,0.47443401296744486,0.5637162358227414,0.8753855410853384,0.9776117492176294,0.7781248988410985,0.5480964998909464,0.6512410310838005,1.2563686763829778,118.90865868220911,0.576101041236945
train,data\face_shape\dataset\train\heart\Heart(186).jpg,heart,0.7615030866723748,0.865000115262802,0.8406881966854732,0.6687239371013987,0.4690473776112964,0.5614660844923458,0.880350271908365,0.9718937394939625,0.7730911537488394,0.542251231340925,0.6490936528046157,1.2571528399737837,122.9932081419493,0.5600516408893215
train,data\face_shape\dataset\train\heart\Heart(187).jpg,heart,0.7498203969011997,0.8565973014957782,0.8424659185322222,0.6856908207951519,0.46529692592416094,0.5360114875808432,0.8753476056857451,0.9835028864334735,0.800482116389823,0.5431921453776074,0.6257450106892322,1.228638174790306,122.5136957761909,0.6103831713181074
train,data\face_shape\dataset\train\heart\Heart(188).jpg,heart,0.7807147768057587,0.8603353688878101,0.8585294287551287,0.7078141724083348,0.49036776216913214,0.5749905061747674,0.9074540057733763,0.9979008881908272,0.8227189047491497,0.5699728035162034,0.6683329861447874,1.2129305433854,123.46316232741952,0.5526730161912667
train,data\face_shape\dataset\train\heart\Heart(189).jpg,heart,0.7334768248925394,0.8292795005305796,0.8189500082503091,0.6529159927201266,0.4628529360460438,0.5172696370028037,0.884474805446481,0.9875440158913108,0.7873292325475135,0.5581386441482116,0.6237578966703632,1.2542961382190454,125.30939340644294,0.5180426919825305
train,data\face_shape\dataset\train\heart\Heart(19).jpg,heart,0.8025284906322829,0.8640582277870971,0.8531052734064875,0.7065529908308936,0.4943290970208015,0.5542181045951744,0.928789825527852,0.9873238237558819,0.8177145568539016,0.5721016027899032,0.6414129126627947,1.2074186713203932,125.14253575914505,0.5697334793947044
train,data\face_shape\dataset\train\heart\Heart(190).jpg,heart,0.7895917719069072,0.8481003800711591,0.8296567691690215,0.6556010582100132,0.4652986019723316,0.5561005830614577,0.9310121660842284,0.9782530330895618,0.7730229506028586,0.5486362380043871,0.6557013723007631,1.2654902837317443,116.43401731030877,0.5929003209498759
train,data\face_shape\dataset\train\heart\Heart(191).jpg,heart,0.7704456662842407,0.8634503677433749,0.8546654839207756,0.702429609899973,0.49767489582930047,0.5427690097372342,0.8922871482443145,0.9898258381132449,0.8135147498237459,0.5763792736923286,0.628604758320689,1.216727586473015,124.5875845491503,0.5349352969478441
train,data\face_shape\dataset\train\heart\Heart(192).jpg,heart,0.7469886760416155,0.8072475970161798,0.8004467251875557,0.6697875152003738,0.46008086753670996,0.5639240021548353,0.9253526164744266,0.9915752343472287,0.8297175707628017,0.569937735630681,0.6985762537284239,1.1950756128204238,125.63080758400147,0.5926192276341496
train,data\face_shape\dataset\train\heart\Heart(193).jpg,heart,0.776701848477788,0.8996660771172759,0.8880501580108426,0.7243573444946199,0.5162802927095692,0.5517643579334959,0.8633223684130764,0.9870886327695569,0.8051402213759321,0.5738576854690827,0.6132990583589278,1.2259835076711072,122.02425715623907,0.5528243974933473
train,data\face_shape\dataset\train\heart\Heart(194).jpg,heart,0.7764435940996953,0.841906345991768,0.837869533721711,0.6915530711236572,0.4717769367751591,0.5449981508853127,0.9222446152072208,0.9952051528186291,0.8214133013916243,0.5603674791397427,0.6473382146125807,1.2115766218206714,125.48525804502655,0.5774763374639337
train,data\face_shape\dataset\train\heart\Heart(195).jpg,heart,0.7546098010701727,0.8715555077673995,0.8457671742105044,0.6646642489220842,0.4522666078971605,0.5249945546100167,0.8658195540559451,0.9704111403954577,0.7626183794359883,0.5189188799411055,0.6023650242941578,1.2724727944704757,128.6919320734895,0.5932148483707096
train,data\face_shape\dataset\train\heart\Heart(196).jpg,heart,0.7831673115333047,0.8676560606401464,0.8656183538168869,0.7064890459712254,0.4780480660408383,0.5493536507524919,0.9026241468946727,0.997651480908511,0.8142501136337204,0.5509649361385663,0.6331467913071284,1.225239596782287,128.72633012147335,0.5301669342683119
train,data\face_shape\dataset\train\heart\Heart(197).jpg,heart,0.737209949758165,0.8152375625044656,0.8027561691340542,0.6477194267106774,0.4522437463188434,0.5417350705481813,0.9042884965866951,0.9846898696227053,0.7945161711156181,0.5547386027325822,0.664511910962412,1.239357870136306,123.4370390644573,0.5323339690587503
train,data\face_shape\dataset\train\heart\Heart(198).jpg,heart,0.7388585061370568,0.8479981992122859,0.8303265793726495,0.6609712059687441,0.44789971305164733,0.573821865059932,0.8712972584415745,0.979160781407258,0.779448832064416,0.5281847455191602,0.6766781646387469,1.2562220137194808,124.65759116278124,0.5934022204938426
train,data\face_shape\dataset\train\heart\Heart(199).jpg,heart,0.7688761281345252,0.8619602142646142,0.8394887267021297,0.6771719091597236,0.4733614357122889,0.5546705262060314,0.8920088368469488,0.9739297856320942,0.7856185215433131,0.549168543836028,0.6434989887314595,1.2396980963723359,118.74473715146574,0.5711089295807648
train,data\face_shape\dataset\train\heart\Heart(2).jpg,heart,0.7820614058976548,0.8672906992685423,0.8494652897926286,0.6761449525885918,0.4736642819347814,0.5672206500196456,0.9017292662739629,0.9794470187551333,0.7796059074066406,0.5461424668041079,0.6540144504005745,1.2563360660173346,117.33668501529358,0.5663089760704866
train,data\face_shape\dataset\train\heart\Heart(20).jpg,heart,0.784431327007254,0.8583386982231289,0.8374767295674791,0.6834343419698687,0.47999604247193695,0.5482269413570483,0.9138948629848886,0.9756949457145102,0.7962292081024255,0.5592151949639347,0.6387070074924366,1.2253945670239699,125.65929270772955,0.5504967605814282
train,data\face_shape\dataset\train\heart\Heart(200).jpg,heart,0.7828774388078011,0.8977859387924625,0.874995134581462,0.685792152105525,0.48621506584683016,0.5637736495109099,0.872009022396569,0.9746144339911867,0.7638704533821584,0.5415712641933308,0.6279599904061709,1.2758896874148302,120.45339197712099,0.5582736173415687
train,data\face_shape\dataset\train\heart\Heart(201).jpg,heart,0.7493274239309026,0.8391746900531759,0.8193293685767067,0.6544184731612168,0.44834350028536063,0.514351237167653,0.89293377506824,0.9763513822429372,0.7798358088227713,0.5342671860813039,0.6129251075661732,1.251996088403305,122.93526199268852,0.6057972541126624
train,data\face_shape\dataset\train\heart\Heart(202).jpg,heart,0.7551633807756755,0.8193438899639478,0.8129300919745401,0.6639260282092125,0.4578380065112615,0.5582580067013478,0.9216684105728836,0.9921720317097991,0.8103142481948894,0.558786136223469,0.6813476167203882,1.224428712589009,123.62080210030427,0.5714864733175299
train,data\face_shape\dataset\train\heart\Heart(203).jpg,heart,0.7723165605789822,0.8588430925535985,0.8405136031720318,0.6778003002223375,0.48290634651376274,0.5805185080512356,0.8992522234563861,0.9786579300218069,0.7892015504334251,0.5622754036222578,0.6759308109764028,1.240060830448614,122.67841069311399,0.5530263224352139
train,data\face_shape\dataset\train\heart\Heart(204).jpg,heart,0.7570066593168909,0.867821347033188,0.8471932576185841,0.6741437062390656,0.4578634875252363,0.5425303347932279,0.8723070271373963,0.9762300276605029,0.7768231428550978,0.5276010887385169,0.625163619963914,1.256695345188243,122.53805435111963,0.596950816808213
train,data\face_shape\dataset\train\heart\Heart(205).jpg,heart,0.7270525393109255,0.8603483176085243,0.8512012176996577,0.6944968840352672,0.4728110575559854,0.5948611612789066,0.8450676597263354,0.9893681434348679,0.8072275726251577,0.549557717355965,0.6914189858968033,1.2256372019322594,121.04763534625843,0.6202061132871954
train,data\face_shape\dataset\train\heart\Heart(206).jpg,heart,0.7759244761250795,0.8375835680878149,0.8213341398896794,0.6653954011419705,0.4657741782342804,0.5558883607157414,0.926384549181759,0.9805996334965924,0.7944227017980472,0.5560927840282645,0.6636810724269848,1.2343549992682281,120.11766990391759,0.5631948303246834
train,data\face_shape\dataset\train\heart\Heart(207).jpg,heart,0.761108865962202,0.7838769701569174,0.7639077801354269,0.6074128392268459,0.41175223079854584,0.5242479342251154,0.9709544927820016,0.9745250966902459,0.7748828736545905,0.5252766013984578,0.668788539763033,1.2576418060371886,115.92556141672945,0.6188170081747838
train,data\face_shape\dataset\train\heart\Heart(208).jpg,heart,0.7992489106284789,0.8878996209581834,0.8688088482822723,0.7070800533447615,0.4954889714063224,0.561165386757019,0.9001568327802231,0.9784989516547951,0.7963513404608855,0.5580461571451194,0.632014445677354,1.2287277008769675,120.05672644409142,0.5672138421694783
train,data\face_shape\dataset\train\heart\Heart(209).jpg,heart,0.7431573385044804,0.7869088165707122,0.7875261616752152,0.641194573173075,0.4428012157494744,0.5477776146469134,0.9444008287301986,1.0007845192371758,0.8148270290925846,0.5627096893883688,0.6961132002994781,1.2282171350546371,112.72107032700377,0.6015897785681369
train,data\face_shape\dataset\train\heart\Heart(21).jpg,heart,0.7490357371507015,0.841848703402416,0.8199520926790594,0.651678014372317,0.4550103634760224,0.534810528060939,0.8897510136006606,0.9739898503913361,0.774103484080328,0.5404894746966437,0.6352810497889331,1.2582165956125138,117.31529260254676,0.603928637008768
train,data\face_shape\dataset\train\heart\Heart(210).jpg,heart,0.7338312012834798,0.8422311774182134,0.8227170471753265,0.6459441566299956,0.440612768505087,0.5233064926184157,0.8712942728301458,0.9768304347237468,0.7669440100876832,0.5231494396298024,0.6213335562126379,1.2736659024327832,123.60346994131729,0.6059401290129839
train,data\face_shape\dataset\train\heart\Heart(211).jpg,heart,0.7303009817405165,0.8335229495848099,0.8198729548609417,0.6801194090122004,0.49327311724272616,0.539179534184674,0.8761618166653843,0.983623732579088,0.8159576282224478,0.5917930843876977,0.6468682529416224,1.205483837098133,123.23099174722098,0.5466257251483672
train,data\face_shape\dataset\train\heart\Heart(212).jpg,heart,0.7522843164094056,0.8459613602740202,0.8390143649203146,0.6876881687790338,0.47484173714958106,0.5414097868606721,0.8892655761082621,0.9917880464995996,0.8129073041306293,0.5613042858077729,0.6399935177716638,1.2200506028916493,125.84480685179949,0.5623499343329545
train,data\face_shape\dataset\train\heart\Heart(213).jpg,heart,0.764358542001728,0.8209962003501325,0.8013330303069925,0.6361539498718612,0.4385178316077593,0.5358937840938192,0.9310134951608179,0.9760496211374009,0.7748561437928201,0.5341289416695758,0.6527360100634754,1.2596526838643427,119.3874731094746,0.6007886100096619
train,data\face_shape\dataset\train\heart\Heart(214).jpg,heart,0.7326751877341126,0.8410934090338157,0.8216905506328777,0.6692782810348191,0.4668183984381847,0.5110624791187434,0.8710984771308031,0.9769313869392621,0.795724082303338,0.5550137397633756,0.6076167921774743,1.2277263044639712,121.0769407758058,0.572163258740629
train,data\face_shape\dataset\train\heart\Heart(215).jpg,heart,0.7447585200551018,0.837470008413929,0.8215155228937042,0.6657861619651666,0.46242010531429295,0.5515504283288764,0.8892957509792954,0.9809491858097213,0.7949970211185095,0.5521631827628823,0.6585912603287715,1.233902970390492,125.27488127944143,0.5766081568307873
train,data\face_shape\dataset\train\heart\Heart(216).jpg,heart,0.7700178684702298,0.772369328315651,0.764110269510626,0.6237765927683394,0.43117105734384903,0.5244541680651803,0.996955524048904,0.9893068529494355,0.8076144014271566,0.5582446655204808,0.6790199310592601,1.2249742590043038,107.20403592328955,0.6380455234361192
train,data\face_shape\dataset\train\heart\Heart(217).jpg,heart,0.7742147693850127,0.8565569958531688,0.8378735668203694,0.6661341535153888,0.4523400120093301,0.5239946982133243,0.9038683626812952,0.9781877573550258,0.7776880659901559,0.5280909667415411,0.6117452787731917,1.257815054818403,123.13595263146325,0.5640339908728083
train,data\face_shape\dataset\train\heart\Heart(218).jpg,heart,0.8823230202369351,1.2354708142541533,1.2188434368556598,0.9987675099072415,0.728928270067869,0.8636277540060259,0.7141593391419679,0.9865416671873942,0.808410444329429,0.590000396333052,0.6990272404997224,1.2203475030629074,127.57751135992117,0.5485565425510821
train,data\face_shape\dataset\train\heart\Heart(219).jpg,heart,0.7476138302449136,0.8502769738477274,0.8365503156775019,0.6647869160884894,0.45182492547217495,0.5359816559811793,0.8792591746448971,0.9838562508542261,0.7818474879781272,0.5313855830148476,0.6303612498827542,1.258373616315501,125.53136994396608,0.5866101927169101
train,data\face_shape\dataset\train\heart\Heart(22).jpg,heart,0.7684727153319624,0.8474871510769912,0.8324230848189601,0.6683583736261665,0.45110254605915784,0.5781724836061972,0.9067662139247575,0.9822250210650537,0.7886354061849941,0.5322824605492771,0.6822197632984199,1.245474161268697,121.29728875431564,0.6093259651568217
train,data\face_shape\dataset\train\heart\Heart(220).jpg,heart,0.7692575446239612,0.8335187967303433,0.8160192235057252,0.6613538247817262,0.4778258910039676,0.5379109705157612,0.9229036557322274,0.9790051846541866,0.7934480030636727,0.5732634859325817,0.6453495381577867,1.2338618042695146,126.95873688811395,0.5260350230495233
